formatted_address,latitude,longitude,google_place_id,input_string
"Jabal Ali First, Discovery Garden 1 - Jebel Ali Village - Dubai - United Arab Emirates",25.0520917,55.1301564,ChIJ78OKVjETXz4Rc7IaTH1jFXg,"MED 49 Jabal Ali First Dubai , UAE"
"Jabal Ali First, Discovery Garden 1 - Jebel Ali Village - Dubai - United Arab Emirates",25.0520917,55.1301564,ChIJ78OKVjETXz4Rc7IaTH1jFXg,"MED 50 Jabal Ali First Dubai , UAE"
Mina Jebel Ali - Dubai - United Arab Emirates,24.9857145,55.0272904,ChIJqQlYMxISXz4RCjDF4Y0MTqE,"MED 67 Jabal Ali First Dubai , UAE"
69 Street - Jebel Ali Industrial AreaJebel Ali Industrial - Dubai - United Arab Emirates,24.9871799,55.1360972,ChIJqxhuFlMNXz4Rpx_4oek73k0,"MED 69 Jabal Ali First Dubai , UAE"
"Jabal Ali First, Discovery Garden 1 - Jebel Ali Village - Dubai - United Arab Emirates",25.0520917,55.1301564,ChIJ78OKVjETXz4Rc7IaTH1jFXg,"MED 70 Jabal Ali First Dubai , UAE"
"Jabal Ali First, Discovery Garden 1 - Jebel Ali Village - Dubai - United Arab Emirates",25.0520917,55.1301564,ChIJ78OKVjETXz4Rc7IaTH1jFXg,"MED 71 Jabal Ali First Dubai , UAE"
1 Sheikh Mohammed bin Rashid Blvd - Downtown Dubai - Dubai - United Arab Emirates,25.197197,55.2743764,ChIJS-JnijRDXz4R4rfO4QLlRf8,"South Ridge 4 Burj Khalifa Dubai , UAE"
"Jabal Ali First, Discovery Garden 1 - Jebel Ali Village - Dubai - United Arab Emirates",25.0520917,55.1301564,ChIJ78OKVjETXz4Rc7IaTH1jFXg,"MED 56 Jabal Ali First Dubai , UAE"
"Jabal Ali First, Discovery Garden 1 - Jebel Ali Village - Dubai - United Arab Emirates",25.0520917,55.1301564,ChIJ78OKVjETXz4Rc7IaTH1jFXg,"MED 72 Jabal Ali First Dubai , UAE"
Burj Khalifa Blvd - وسط مدينة دبي - دبي - United Arab Emirates,25.1900393,55.2809629,ChIJUzZMhi9oXz4RLnvd2xNUYz0,"Burj Views Tower C Burj Khalifa Dubai , UAE"
"Jabal Ali First, Discovery Garden 1 - Jebel Ali Village - Dubai - United Arab Emirates",25.0520917,55.1301564,ChIJ78OKVjETXz4Rc7IaTH1jFXg,"MED 65 Jabal Ali First Dubai , UAE"
"Jabal Ali First, Discovery Garden 1 - Jebel Ali Village - Dubai - United Arab Emirates",25.0520917,55.1301564,ChIJ78OKVjETXz4Rc7IaTH1jFXg,"MED 66 Jabal Ali First Dubai , UAE"
"Jabal Ali First, Discovery Garden 1 - Jebel Ali Village - Dubai - United Arab Emirates",25.0520917,55.1301564,ChIJ78OKVjETXz4Rc7IaTH1jFXg,"MED 68 Jabal Ali First Dubai , UAE"
85 Street - Jebel Ali Industrial AreaJebel Ali Industrial - Dubai - United Arab Emirates,24.9931402,55.1394502,ChIJv2cf7qpyXz4RxJSZumn0lDo,"MED 85 Jabal Ali First Dubai , UAE"
80 Street - Jebel Ali Industrial AreaJebel Ali Industrial - Dubai - United Arab Emirates,24.986135,55.1421878,ChIJOfzN661yXz4R0nPJUdkJg10,"MED 80 Jabal Ali First Dubai , UAE"
Mina Jebel Ali - Dubai - United Arab Emirates,24.9857145,55.0272904,ChIJqQlYMxISXz4RCjDF4Y0MTqE,"MED 88 Jabal Ali First Dubai , UAE"
Mina Jebel Ali - Dubai - United Arab Emirates,24.9857145,55.0272904,ChIJqQlYMxISXz4RCjDF4Y0MTqE,"MED 81 Jabal Ali First Dubai , UAE"
"Jabal Ali First, Discovery Garden 1 - Jebel Ali Village - Dubai - United Arab Emirates",25.0520917,55.1301564,ChIJ78OKVjETXz4Rc7IaTH1jFXg,"MED 83 Jabal Ali First Dubai , UAE"
Mina Jebel Ali - Dubai - United Arab Emirates,24.9857145,55.0272904,ChIJqQlYMxISXz4RCjDF4Y0MTqE,"MED 91 Jabal Ali First Dubai , UAE"
"Jabal Ali First, Discovery Garden 1 - Jebel Ali Village - Dubai - United Arab Emirates",25.0520917,55.1301564,ChIJ78OKVjETXz4Rc7IaTH1jFXg,"MED 94 Jabal Ali First Dubai , UAE"
The Greens - Dubai - United Arab Emirates,25.0914655,55.1720208,ChIJMeYwoHxrXz4RLSFvHI541QI,"G R TRAVO A Al Thanyah Third Dubai , UAE"
"Jabal Ali First, Discovery Garden 1 - Jebel Ali Village - Dubai - United Arab Emirates",25.0520917,55.1301564,ChIJ78OKVjETXz4Rc7IaTH1jFXg,"MED 41 Jabal Ali First Dubai , UAE"
93 Street - Jebel Ali Industrial AreaJebel Ali Industrial - Dubai - United Arab Emirates,24.9838221,55.1403051,ChIJpdUojrJyXz4R6r7pHDPgvUY,"MED 93 Jabal Ali First Dubai , UAE"
"Jabal Ali First, Discovery Garden 1 - Jebel Ali Village - Dubai - United Arab Emirates",25.0520917,55.1301564,ChIJ78OKVjETXz4Rc7IaTH1jFXg,"MED 46 Jabal Ali First Dubai , UAE"
47 Street - Jebel Ali Industrial AreaJebel Ali Industrial - Dubai - United Arab Emirates,25.0061334,55.1212937,ChIJX21s_bsSXz4Rbd_sW-_vqm8,"MED 47 Jabal Ali First Dubai , UAE"
"Jabal Ali First, Discovery Garden 1 - Jebel Ali Village - Dubai - United Arab Emirates",25.0520917,55.1301564,ChIJ78OKVjETXz4Rc7IaTH1jFXg,"MED 79 Jabal Ali First Dubai , UAE"
"Jabal Ali First, Discovery Garden 1 - Jebel Ali Village - Dubai - United Arab Emirates",25.0520917,55.1301564,ChIJ78OKVjETXz4Rc7IaTH1jFXg,"MOG 190 Jabal Ali First Dubai , UAE"
"Jabal Ali First, Discovery Garden 1 - Jebel Ali Village - Dubai - United Arab Emirates",25.0520917,55.1301564,ChIJ78OKVjETXz4Rc7IaTH1jFXg,"MED 42 Jabal Ali First Dubai , UAE"
Mina Jebel Ali - Dubai - United Arab Emirates,24.9857145,55.0272904,ChIJqQlYMxISXz4RCjDF4Y0MTqE,"MED 45 Jabal Ali First Dubai , UAE"
"Jabal Ali First, Discovery Garden 1 - Jebel Ali Village - Dubai - United Arab Emirates",25.0520917,55.1301564,ChIJ78OKVjETXz4Rc7IaTH1jFXg,"MED 61 Jabal Ali First Dubai , UAE"
Mina Jebel Ali - Dubai - United Arab Emirates,24.9857145,55.0272904,ChIJqQlYMxISXz4RCjDF4Y0MTqE,"MED 62 Jabal Ali First Dubai , UAE"
"Jabal Ali First, Discovery Garden 1 - Jebel Ali Village - Dubai - United Arab Emirates",25.0520917,55.1301564,ChIJ78OKVjETXz4Rc7IaTH1jFXg,"MED 58 Jabal Ali First Dubai , UAE"
"Jabal Ali First, Discovery Garden 1 - Jebel Ali Village - Dubai - United Arab Emirates",25.0520917,55.1301564,ChIJ78OKVjETXz4Rc7IaTH1jFXg,"MOG 193 Jabal Ali First Dubai , UAE"
"Jabal Ali First, Discovery Garden 1 - Jebel Ali Village - Dubai - United Arab Emirates",25.0520917,55.1301564,ChIJ78OKVjETXz4Rc7IaTH1jFXg,"MOG 194 Jabal Ali First Dubai , UAE"
"Jabal Ali First, Discovery Garden 1 - Jebel Ali Village - Dubai - United Arab Emirates",25.0520917,55.1301564,ChIJ78OKVjETXz4Rc7IaTH1jFXg,"MED 73 Jabal Ali First Dubai , UAE"
"Jabal Ali First, Discovery Garden 1 - Jebel Ali Village - Dubai - United Arab Emirates",25.0520917,55.1301564,ChIJ78OKVjETXz4Rc7IaTH1jFXg,"MOG 195 Jabal Ali First Dubai , UAE"
"Jabal Ali First, Discovery Garden 1 - Jebel Ali Village - Dubai - United Arab Emirates",25.0520917,55.1301564,ChIJ78OKVjETXz4Rc7IaTH1jFXg,"MED 74 Jabal Ali First Dubai , UAE"
Mina Jebel Ali - Dubai - United Arab Emirates,24.9857145,55.0272904,ChIJqQlYMxISXz4RCjDF4Y0MTqE,"MOG 197 Jabal Ali First Dubai , UAE"
"Jabal Ali First, Discovery Garden 1 - Jebel Ali Village - Dubai - United Arab Emirates",25.0520917,55.1301564,ChIJ78OKVjETXz4Rc7IaTH1jFXg,"MED 60 Jabal Ali First Dubai , UAE"
"Jabal Ali First, Discovery Garden 1 - Jebel Ali Village - Dubai - United Arab Emirates",25.0520917,55.1301564,ChIJ78OKVjETXz4Rc7IaTH1jFXg,"MED 89 Jabal Ali First Dubai , UAE"
"Jabal Ali First, Discovery Garden 1 - Jebel Ali Village - Dubai - United Arab Emirates",25.0520917,55.1301564,ChIJ78OKVjETXz4Rc7IaTH1jFXg,"MED 90 Jabal Ali First Dubai , UAE"
"Jabal Ali First, Discovery Garden 1 - Jebel Ali Village - Dubai - United Arab Emirates",25.0520917,55.1301564,ChIJ78OKVjETXz4Rc7IaTH1jFXg,"MED 75 Jabal Ali First Dubai , UAE"
"Jabal Ali First, Discovery Garden 1 - Jebel Ali Village - Dubai - United Arab Emirates",25.0520917,55.1301564,ChIJ78OKVjETXz4Rc7IaTH1jFXg,"MED 76 Jabal Ali First Dubai , UAE"
"Jabal Ali First, Discovery Garden 1 - Jebel Ali Village - Dubai - United Arab Emirates",25.0520917,55.1301564,ChIJ78OKVjETXz4Rc7IaTH1jFXg,"MED 77 Jabal Ali First Dubai , UAE"
"Jabal Ali First, Discovery Garden 1 - Jebel Ali Village - Dubai - United Arab Emirates",25.0520917,55.1301564,ChIJ78OKVjETXz4Rc7IaTH1jFXg,"MED 103 Jabal Ali First Dubai , UAE"
64 Street - Jebel Ali Industrial AreaJebel Ali Industrial - Dubai - United Arab Emirates,24.9975441,55.131689,ChIJ1wLBUakSXz4RNvaOKypx8_s,"MED 64 Jabal Ali First Dubai , UAE"
"Jabal Ali First, Discovery Garden 1 - Jebel Ali Village - Dubai - United Arab Emirates",25.0520917,55.1301564,ChIJ78OKVjETXz4Rc7IaTH1jFXg,"MED 106 Jabal Ali First Dubai , UAE"
"Jabal Ali First, Discovery Garden 1 - Jebel Ali Village - Dubai - United Arab Emirates",25.0520917,55.1301564,ChIJ78OKVjETXz4Rc7IaTH1jFXg,"MED 78 Jabal Ali First Dubai , UAE"
"Jabal Ali First, Discovery Garden 1 - Jebel Ali Village - Dubai - United Arab Emirates",25.0520917,55.1301564,ChIJ78OKVjETXz4Rc7IaTH1jFXg,"MOG 198 Jabal Ali First Dubai , UAE"
"Jabal Ali First, Discovery Garden 1 - Jebel Ali Village - Dubai - United Arab Emirates",25.0520917,55.1301564,ChIJ78OKVjETXz4Rc7IaTH1jFXg,"MED 92 Jabal Ali First Dubai , UAE"
Dubai - Downtown Dubai - Dubai - United Arab Emirates,25.1918989,55.2727574,ChIJAwWecytoXz4R-QD34VNJLJI,"29 BLVD T1 Burj Khalifa Dubai , UAE"
"Jabal Ali First, Discovery Garden 1 - Jebel Ali Village - Dubai - United Arab Emirates",25.0520917,55.1301564,ChIJ78OKVjETXz4Rc7IaTH1jFXg,"MOG 184 Jabal Ali First Dubai , UAE"
"Jabal Ali First, Discovery Garden 1 - Jebel Ali Village - Dubai - United Arab Emirates",25.0520917,55.1301564,ChIJ78OKVjETXz4Rc7IaTH1jFXg,"MOG 202 Jabal Ali First Dubai , UAE"
Mina Jebel Ali - Dubai - United Arab Emirates,24.9857145,55.0272904,ChIJqQlYMxISXz4RCjDF4Y0MTqE,"MOG 188 Jabal Ali First Dubai , UAE"
"Jabal Ali First, Discovery Garden 1 - Jebel Ali Village - Dubai - United Arab Emirates",25.0520917,55.1301564,ChIJ78OKVjETXz4Rc7IaTH1jFXg,"MED 99 Jabal Ali First Dubai , UAE"
"Jabal Ali First, Discovery Garden 1 - Jebel Ali Village - Dubai - United Arab Emirates",25.0520917,55.1301564,ChIJ78OKVjETXz4Rc7IaTH1jFXg,"MOG 189 Jabal Ali First Dubai , UAE"
"Jabal Ali First, Discovery Garden 1 - Jebel Ali Village - Dubai - United Arab Emirates",25.0520917,55.1301564,ChIJ78OKVjETXz4Rc7IaTH1jFXg,"MED 101 Jabal Ali First Dubai , UAE"
"Jabal Ali First, Discovery Garden 1 - Jebel Ali Village - Dubai - United Arab Emirates",25.0520917,55.1301564,ChIJ78OKVjETXz4Rc7IaTH1jFXg,"MED 100 Jabal Ali First Dubai , UAE"
"Jabal Ali First, Discovery Garden 1 - Jebel Ali Village - Dubai - United Arab Emirates",25.0520917,55.1301564,ChIJ78OKVjETXz4Rc7IaTH1jFXg,"MED 102 Jabal Ali First Dubai , UAE"
1 Sheikh Mohammed bin Rashid Blvd - Downtown Dubai - Dubai - United Arab Emirates,25.197197,55.2743764,ChIJS-JnijRDXz4R4rfO4QLlRf8,"Burj Khalifa Zone 4 Burj Khalifa Dubai , UAE"
1 Sheikh Mohammed bin Rashid Blvd - Downtown Dubai - Dubai - United Arab Emirates,25.197197,55.2743764,ChIJS-JnijRDXz4R4rfO4QLlRf8,"Burj Khalifa Zone 3 Burj Khalifa Dubai , UAE"
Sheikh Mohammed bin Rashid Blvd - Downtown Dubai - Dubai - United Arab Emirates,25.1974701,55.269886,ChIJSxsN2X9CXz4RM32iC0h0YnU,"LOFTS Burj Khalifa Dubai , UAE"
Sheikh Mohammed bin Rashid Blvd - Downtown Dubai - Dubai - United Arab Emirates,25.1974701,55.269886,ChIJSxsN2X9CXz4RM32iC0h0YnU,"LOFTS T CENT Burj Khalifa Dubai , UAE"
"Jabal Ali First, Discovery Garden 1 - Jebel Ali Village - Dubai - United Arab Emirates",25.0520917,55.1301564,ChIJ78OKVjETXz4Rc7IaTH1jFXg,"MOG 207 Jabal Ali First Dubai , UAE"
1 Sheikh Mohammed bin Rashid Blvd - Downtown Dubai - Dubai - United Arab Emirates,25.197197,55.2743764,ChIJS-JnijRDXz4R4rfO4QLlRf8,"Burj Khalifa Zone 2B  Burj Khalifa Dubai , UAE"
Sheikh Mohammed bin Rashid Blvd - Downtown Dubai - Dubai - United Arab Emirates,25.1974701,55.269886,ChIJSxsN2X9CXz4RM32iC0h0YnU," LOFTS T EAST Burj Khalifa Dubai , UAE"
"Jabal Ali First, Discovery Garden 1 - Jebel Ali Village - Dubai - United Arab Emirates",25.0520917,55.1301564,ChIJ78OKVjETXz4Rc7IaTH1jFXg,"MOG 226 Jabal Ali First Dubai , UAE"
1 Sheikh Mohammed bin Rashid Blvd - Downtown Dubai - Dubai - United Arab Emirates,25.197197,55.2743764,ChIJS-JnijRDXz4R4rfO4QLlRf8,"LOFTS T WEST Burj Khalifa Dubai , UAE"
"Jabal Ali First, Discovery Garden 1 - Jebel Ali Village - Dubai - United Arab Emirates",25.0520917,55.1301564,ChIJ78OKVjETXz4Rc7IaTH1jFXg,"MOG 204 Jabal Ali First Dubai , UAE"
The Greens - Dubai - United Arab Emirates,25.0914655,55.1720208,ChIJMeYwoHxrXz4RLSFvHI541QI,"G R TRAVO B Al Thanyah Third Dubai , UAE"
Warsan 1 St - Dubai - United Arab Emirates,25.1583539,55.4243304,ChIJr_-uUlxhXz4R_vCltuj9dsU,"DANA 1 Al Warsan First Dubai , UAE"
3rd St - The Views - Dubai - United Arab Emirates,25.0909654,55.1695229,ChIJf1VFWmNrXz4RuLwquXgnXl4,"LINKS WEST T1 Al Thanyah Third Dubai , UAE"
Down Town Rd - Downtown Dubai - Dubai - United Arab Emirates,25.1897212,55.2735565,ChIJ7TBGXSxoXz4Rzspkhe0kUws,"ZANZEBEEL 3 Burj Khalifa Dubai , UAE"
Burj Khalifa Blvd - Downtown Dubai - Dubai - United Arab Emirates,25.1911669,55.2698645,ChIJ9TKhtdRpXz4RAP0kJ2H4ZL0,"8 BLVD WALK Burj Khalifa Dubai , UAE"
Motor CityUp Town Motor City - Dubai - United Arab Emirates,25.0458211,55.2458484,ChIJ23Oh5WpuXz4RaKDZjcqhx94,"BENNETT HOUSE 1 Al Hebiah First Dubai , UAE"
Motor CityUp Town Motor City - Dubai - United Arab Emirates,25.045227,55.2459856,ChIJyR8ow2puXz4R4Eyd7kYCioQ,"BENNETT HOUSE 2 Al Hebiah First Dubai , UAE"
Motor CityUp Town Motor City - Dubai - United Arab Emirates,25.0469711,55.2485299,ChIJCzmKLkBuXz4RbAskpnZKBI4,"NORTON COURT 1 Al Hebiah First Dubai , UAE"
Dubai - Downtown Dubai - Dubai - United Arab Emirates,25.1890841,55.2746432,ChIJ4ZLwMyxoXz4Rb-kyh_BfvvQ,"ZANZEBEEL 1 Burj Khalifa Dubai , UAE"
Street 3A - The Views - Dubai - United Arab Emirates,25.0901853,55.1698525,ChIJkfsUXGNrXz4RSYjI8516Dy0,"LINKS EAST T2 Al Thanyah Third Dubai , UAE"
"17/2, Al Naseem street Emirates Golf Club, Al Thanyah 3, Hadaeq Mohammed Bin Rashid, Dubai - Dubai - United Arab Emirates",25.0853152,55.1598381,ChIJHWIfwmFrXz4R1y80xJaY2vI,"LINKS GOLF Al Thanyah Third Dubai , UAE"
Dubai - Dubai Silicon Oasis - Dubai - United Arab Emirates,25.1100893,55.3836922,ChIJK5DvUWZkXz4RVXipXjVycAI,"SILICON ARCH Nadd Hessa Dubai , UAE"
1 Sheikh Mohammed bin Rashid Blvd - Downtown Dubai - Dubai - United Arab Emirates,25.197197,55.2743764,ChIJS-JnijRDXz4R4rfO4QLlRf8,"ZANZEBEEL 2 Burj Khalifa Dubai , UAE"
"Al Seef Tower 3, JLT Cluster U - Jumeirah Lakes Towers - Dubai - United Arab Emirates",25.0795337,55.15074,ChIJs0B2madsXz4RdgP3WofTKAo,"SEEF 3 Al Thanyah Fifth Dubai , UAE"
"Shoreline Residences, Building 17, Abu Keibal - 17 - The Palm Jumeirah - Dubai - United Arab Emirates",25.1079784,55.1473702,ChIJYdWVizBrXz4RHuSRJqz6r50,"Abu Keibal Palm Jumeirah Dubai , UAE"
Burj Khalifa Blvd - Downtown Dubai - Dubai - United Arab Emirates,25.1885929,55.2759236,ChIJpVmUeS5oXz4RqEi_n7fWZK0,"MISKA 3 Burj Khalifa Dubai , UAE"
Dubai Arch Tower - Jumeirah Lakes Towers - Dubai - United Arab Emirates,25.0717862,55.1435329,ChIJPRegmq5sXz4RUa5UrSmxTXY,"DUBAI ARCH TOWER Al Thanyah Fifth Dubai , UAE"
The Cascades - دبي مارينا - دبي - United Arab Emirates,25.0728958,55.1382767,ChIJDcU2uCZtXz4RLAWWt31piIE,"CASCADES Marsa Dubai Dubai , UAE"
The Views - Dubai - United Arab Emirates,25.091005,55.169966,ChIJ__8PWGNrXz4R2GxWy9uHXtQ,"LINKS CANAL Al Thanyah Third Dubai , UAE"
Down Town Rd - Downtown Dubai - Dubai - United Arab Emirates,25.1895492,55.2742821,ChIJBwaDOCxoXz4RsWUXih6Ii-U,"ZANZEBEEL 4 Burj Khalifa Dubai , UAE"
Dubai - Motor CityUp Town Motor City - Dubai - United Arab Emirates,25.0456848,55.2416308,ChIJuYS9Y2xuXz4RqhHqDESeKfU,"FOX HILL 1 Al Hebiah First Dubai , UAE"
Dubai - Motor CityUp Town Motor City - Dubai - United Arab Emirates,25.0466135,55.2461925,ChIJ889c9mpuXz4RignRmwwdDNM,"SHERLOCK HOUSE 1 Al Hebiah First Dubai , UAE"
Al Thanya St - Umm Al Sheif - Dubai - United Arab Emirates,25.1374928,55.2073731,ChIJGzvCzTRqXz4RjVU9iB7T0Zw,"LAKE TERRACE Al Thanyah Fifth Dubai , UAE"
Burj Khalifa Blvd - Downtown Dubai - Dubai - United Arab Emirates,25.1886172,55.2753496,ChIJNXG61i1oXz4R8jyYwOxaIeo,"MISKA 4 Burj Khalifa Dubai , UAE"
Dubai - Dubai Marina - Dubai - United Arab Emirates,25.0700145,55.1278871,ChIJlycjSFcTXz4Rgdjaml-V3kg,"PANORAMIC Marsa Dubai Dubai , UAE"
Dubai - Motor CityUp Town Motor City - Dubai - United Arab Emirates,25.0461939,55.2493143,ChIJd4gSFUBuXz4RpRBLFcLSqKI,"SHAKESPEARE SIRCUS 2 Al Hebiah First Dubai , UAE"
Warsan 1 St - Dubai - United Arab Emirates,25.1583539,55.4243304,ChIJr_-uUlxhXz4R_vCltuj9dsU,"X23 Al Warsan First Dubai , UAE"
Dubai - Motor CityUp Town Motor City - Dubai - United Arab Emirates,25.0461886,55.2442375,ChIJ2ZLjoGtuXz4Rr8cuA1g7_kg,"FOX HILL 5 Al Hebiah First Dubai , UAE"
Barton St - Motor CityUp Town Motor City - Dubai - United Arab Emirates,25.0455302,55.2449977,ChIJtWyDHmtuXz4RyFRkQFsw2Yc,"WIDCOMBE HOUSE 3 Al Hebiah First Dubai , UAE"
Dubai - Motor CityUp Town Motor City - Dubai - United Arab Emirates,25.0467962,55.247933,ChIJEVJagmpuXz4RWi2SUm6bJuY,"NORTON COURT 3 Al Hebiah First Dubai , UAE"
Dickens Circus - Motor CityUp Town Motor City - دبي - United Arab Emirates,25.0431038,55.2462063,ChIJ1x1FOxVuXz4RMytvGbvwnGw,"DICKENS CIRCUS 1 Al Hebiah First Dubai , UAE"
Dubai - Motor CityUp Town Motor City - Dubai - United Arab Emirates,25.0470659,55.2490985,ChIJe0MgN0BuXz4RbkSFPuHjI3Y,"NORTON COURT 2 Al Hebiah First Dubai , UAE"
Widcombe St - Motor CityUp Town Motor City - Dubai - United Arab Emirates,25.0444224,55.2444797,ChIJ788zMGtuXz4RRuovKi0qCpc,"WIDCOMBE HOUSE 1 Al Hebiah First Dubai , UAE"
Dubai - Motor CityUp Town Motor City - Dubai - United Arab Emirates,25.0449328,55.2427531,ChIJJZScnWxuXz4R5oLJjBnPPD4,"BARTON HOUSE 1 Al Hebiah First Dubai , UAE"
Barton St - Motor CityUp Town Motor City - Dubai - United Arab Emirates,25.0452307,55.2444797,ChIJ-1cdEWtuXz4R-WXx1fJCKNI,"WIDCOMBE HOUSE 4 Al Hebiah First Dubai , UAE"
Motor CityUp Town Motor City - Dubai - United Arab Emirates,25.0459282,55.2485148,ChIJR-sIGUBuXz4RYbIyWRYUFJE,"REGENT HOUSE 2 Al Hebiah First Dubai , UAE"
1 Sheikh Mohammed bin Rashid Blvd - Downtown Dubai - Dubai - United Arab Emirates,25.197197,55.2743764,ChIJS-JnijRDXz4R4rfO4QLlRf8,"BLVD CENTRAL 2 Burj Khalifa Dubai , UAE"
Barton St - Motor CityUp Town Motor City - Dubai - United Arab Emirates,25.0450009,55.2436164,ChIJC3CVa2tuXz4RXJEwzsjSNZg,"BARTON HOUSE 2 Al Hebiah First Dubai , UAE"
Dickens Circus - Motor CityUp Town Motor City - دبي - United Arab Emirates,25.0439818,55.245861,ChIJ2TllLRVuXz4RwA9jOBkX86k,"DICKENS CIRCUS 2 Al Hebiah First Dubai , UAE"
Lake View - Cluster B - Jumeirah Lakes Towers - Dubai - United Arab Emirates,25.0673545,55.1382673,ChIJk5RXV61sXz4R16V-Ae_sZHI,"LAKE VIEW Al Thanyah Fifth Dubai , UAE"
1 Sheikh Mohammed bin Rashid Blvd - Downtown Dubai - Dubai - United Arab Emirates,25.197197,55.2743764,ChIJS-JnijRDXz4R4rfO4QLlRf8,"RESIDENCE 2 VILLAS Burj Khalifa Dubai , UAE"
Motor CityUp Town Motor City - Dubai - United Arab Emirates,25.045281,55.2474644,ChIJZWkDpWpuXz4RK6CZM1XiuhA,"SHERLOCK CIRCUS 1 Al Hebiah First Dubai , UAE"
Motor CityUp Town Motor City - Dubai - United Arab Emirates,25.0447997,55.2465599,ChIJMRg_yGpuXz4RcpXczM4_ZQU,"MARLOWE HOUSE 1 Al Hebiah First Dubai , UAE"
Shakespeare Circus - Motor CityUp Town Motor City - دبي - United Arab Emirates,25.0461939,55.2493143,ChIJvaMzFUBuXz4RMH6IqX5oNN0,"SHAKESPEARE SIRCUS 3 Al Hebiah First Dubai , UAE"
Burj Khalifa Blvd - Downtown Dubai - Dubai - United Arab Emirates,25.1887968,55.2756017,ChIJuXLu1S1oXz4RoCC63lpwmhk,"MISKA 5 Burj Khalifa Dubai , UAE"
Dubai - Motor CityUp Town Motor City - Dubai - United Arab Emirates,25.0444446,55.2451703,ChIJKadvKGtuXz4RBkK2szHEbyk,"WIDCOMBE HOUSE 2 Al Hebiah First Dubai , UAE"
Dubai - Motor CityUp Town Motor City - Dubai - United Arab Emirates,25.0458669,55.2430289,ChIJibspgmtuXz4Rxk54OiZ4VKQ,"FOX HILL 3 Al Hebiah First Dubai , UAE"
T2 - DEC Towers - شارع شاطئ جميرة - Dubai Marina - Dubai - United Arab Emirates,25.0683405,55.1296091,Ek1UMiAtIERFQyBUb3dlcnMgLSDYtNin2LHYuSDYtNin2LfYpiDYrNmF2YrYsdipIC0gRHViYWkgLSBVbml0ZWQgQXJhYiBFbWlyYXRlcyIeGhwKFgoUChIJPYuvHlETXz4RdyXaA6ZhEFcSAlQy,"DEC TOWERS T2 Marsa Dubai Dubai , UAE"
Uptown Mirdif - Mirdif - Dubai - United Arab Emirates,25.2228475,55.4261488,ChIJiYT1PpZgXz4RkFncOogCP3A,"TERRACE APARTMENT 2 Al Hebiah First Dubai , UAE"
Jumeirah Beach Rd - Dubai Marina - Dubai - United Arab Emirates,25.087924,55.1466671,ChIJZwClT1BrXz4R4a9hAH6m_Ug,"EMIRATES CROWN  R Marsa Dubai Dubai , UAE"
Cluster P - Jumeirah Lakes Towers - Dubai - United Arab Emirates,25.0755711,55.1452522,ChIJUQKTIqlsXz4RXFcJHS9cNM0,"ARMADA  3 Al Thanyah Fifth Dubai , UAE"
Sherlock St - Motor CityUp Town Motor City - Dubai - United Arab Emirates,25.0468038,55.2465948,ChIJU1RM9WpuXz4RdEj_6LmUfR4,"SHERLOCK HOUSE 2 Al Hebiah First Dubai , UAE"
Claverton St - Motor CityUp Town Motor City - Dubai - United Arab Emirates,25.0432671,55.2449977,ChIJ9XAl1xRuXz4R7gh11PRPlYI,"CLAVERTON HOUSE 1 Al Hebiah First Dubai , UAE"
Dubai - Motor CityUp Town Motor City - Dubai - United Arab Emirates,25.0469068,55.2472855,ChIJLdp_iGpuXz4RDji8OUP2cL0,"NORTON COURT 4 Al Hebiah First Dubai , UAE"
Warsan 1 St - Dubai - United Arab Emirates,25.1583539,55.4243304,ChIJr_-uUlxhXz4R_vCltuj9dsU,"Q10 Al Warsan First Dubai , UAE"
Dubai - Motor CityUp Town Motor City - Dubai - United Arab Emirates,25.0476375,55.248725,ChIJrRxh2kFuXz4R9qHopMNZtsY,"NEWBRIDGE HILL 2 Al Hebiah First Dubai , UAE"
Dubai - Motor CityUp Town Motor City - Dubai - United Arab Emirates,25.0476061,55.2467243,ChIJm1KHQmpuXz4RZkCIW2P4eio,"FOX HILL 8 Al Hebiah First Dubai , UAE"
T1 - DEC Towers - شارع شاطئ جميرة - Dubai Marina - Dubai - United Arab Emirates,25.0683405,55.1296091,Ek1UMSAtIERFQyBUb3dlcnMgLSDYtNin2LHYuSDYtNin2LfYpiDYrNmF2YrYsdipIC0gRHViYWkgLSBVbml0ZWQgQXJhYiBFbWlyYXRlcyIeGhwKFgoUChIJPYuvHlETXz4RdyXaA6ZhEFcSAlQx,"DEC TOWERS T1 Marsa Dubai Dubai , UAE"
Uptown Mirdif - Mirdif - Dubai - United Arab Emirates,25.2228475,55.4261488,ChIJiYT1PpZgXz4RkFncOogCP3A,"TERRACE APARTMENT 3 Al Hebiah First Dubai , UAE"
Dubai - Motor CityUp Town Motor City - Dubai - United Arab Emirates,25.0466719,55.2454461,ChIJ0fO-VGpuXz4R8oKPoQsu1ss,"FOX HILL 7 Al Hebiah First Dubai , UAE"
Widcombe St - Motor CityUp Town Motor City - Dubai - United Arab Emirates,25.0437521,55.2449977,ChIJc59Z0xRuXz4RwYB1__5WVj8,"CLAVERTON HOUSE 2 Al Hebiah First Dubai , UAE"
